,row_close,levelCounter,trial_set,row_start,time_secs,ptcp,feedbackType,correctCounter,Change Flag
691,142484,11.0,2,141825.0,4.954887218045113,tsvr21,congruent,9.0,142484
692,144684,12.0,2,144122.0,4.225563909774436,tsvr21,congruent,10.0,144684
693,147111,13.0,2,146669.0,3.3233082706766917,tsvr21,congruent,11.0,147111
694,150120,14.0,2,149566.0,4.165413533834586,tsvr21,incongruent,12.0,150120
695,152422,15.0,2,151914.0,3.819548872180451,tsvr21,incongruent,13.0,152422
696,154646,16.0,2,154154.0,3.699248120300752,tsvr21,incongruent,14.0,154646
697,157448,17.0,2,156896.0,4.150375939849624,tsvr21,congruent,15.0,157447
698,160617,18.0,2,159842.0,5.827067669172933,tsvr21,none,16.0,160617
699,162846,19.0,2,162359.0,3.661654135338346,tsvr21,none,17.0,162846
700,166494,20.0,2,166026.0,3.518796992481203,tsvr21,incongruent,18.0,166494
701,169263,21.0,2,168826.0,3.2857142857142856,tsvr21,none,19.0,169263
702,171788,22.0,2,171325.0,3.481203007518797,tsvr21,incongruent,20.0,171788
703,174002,23.0,2,173541.0,3.4661654135338344,tsvr21,incongruent,21.0,174002
704,176458,24.0,2,175969.0,3.6766917293233083,tsvr21,congruent,22.0,176458
705,179226,25.0,2,178802.0,3.18796992481203,tsvr21,congruent,23.0,179226
706,184901,26.0,2,184458.0,3.330827067669173,tsvr21,incongruent,24.0,184901
707,187899,27.0,2,187476.0,3.180451127819549,tsvr21,incongruent,25.0,187899
708,190079,28.0,2,189615.0,3.488721804511278,tsvr21,none,26.0,190079
709,193855,29.0,2,192025.0,13.759398496240602,tsvr21,none,27.0,193855
710,196550,30.0,2,195605.0,7.105263157894737,tsvr21,congruent,28.0,196550
711,198835,31.0,2,198332.0,3.781954887218045,tsvr21,incongruent,29.0,198835
712,201009,32.0,2,200573.0,3.2781954887218046,tsvr21,none,30.0,201009
713,203635,33.0,2,202772.0,6.488721804511278,tsvr21,none,,
714,206162,34.0,2,205740.0,3.172932330827068,tsvr21,none,31.0,206162
715,207965,35.0,2,207965.0,0.0,tsvr21,none,32.0,207965
716,210590,0.0,3,210161.0,3.225563909774436,tsvr21,incongruent,0.0,210590
717,214037,1.0,3,213604.0,3.255639097744361,tsvr21,incongruent,1.0,214037
718,216238,2.0,3,215815.0,3.180451127819549,tsvr21,congruent,2.0,216238
719,220076,3.0,3,217894.0,16.406015037593985,tsvr21,congruent,3.0,220076
720,222841,4.0,3,221757.0,8.150375939849624,tsvr21,none,4.0,222841
721,224927,5.0,3,224506.0,3.1654135338345863,tsvr21,incongruent,5.0,224927
722,227160,6.0,3,226728.0,3.2481203007518795,tsvr21,incongruent,6.0,227160
723,229713,7.0,3,229290.0,3.180451127819549,tsvr21,congruent,7.0,229713
724,232386,8.0,3,231962.0,3.18796992481203,tsvr21,incongruent,8.0,232386
725,235077,9.0,3,234648.0,3.225563909774436,tsvr21,none,9.0,235077
726,239156,10.0,3,238528.0,4.7218045112781954,tsvr21,none,10.0,239156
727,242383,11.0,3,241389.0,7.473684210526316,tsvr21,none,,
728,244871,12.0,3,244448.0,3.180451127819549,tsvr21,congruent,11.0,244871
729,247349,13.0,3,246837.0,3.8496240601503757,tsvr21,congruent,12.0,247349
730,249460,14.0,3,249038.0,3.172932330827068,tsvr21,congruent,13.0,249460
731,251816,15.0,3,251392.0,3.18796992481203,tsvr21,incongruent,14.0,251816
732,254027,16.0,3,253483.0,4.090225563909774,tsvr21,none,15.0,254027
733,256211,17.0,3,255749.0,3.473684210526316,tsvr21,none,16.0,256211
734,259850,18.0,3,258052.0,13.518796992481203,tsvr21,incongruent,17.0,259850
735,262633,19.0,3,262209.0,3.18796992481203,tsvr21,none,18.0,262633
736,264804,20.0,3,264384.0,3.1578947368421053,tsvr21,incongruent,19.0,264804
737,268795,21.0,3,268316.0,3.601503759398496,tsvr21,none,20.0,268795
738,271245,22.0,3,270773.0,3.5488721804511276,tsvr21,none,21.0,271245
739,273581,23.0,3,273158.0,3.180451127819549,tsvr21,congruent,22.0,273581
740,275813,24.0,3,275315.0,3.744360902255639,tsvr21,none,23.0,275813
741,278104,25.0,3,277574.0,3.9849624060150375,tsvr21,congruent,24.0,278104
742,282641,26.0,3,281808.0,6.2631578947368425,tsvr21,none,25.0,282641
743,284950,27.0,3,284284.0,5.007518796992481,tsvr21,incongruent,26.0,284950
744,287802,28.0,3,287085.0,5.390977443609023,tsvr21,congruent,27.0,287802
745,290261,29.0,3,289794.0,3.511278195488722,tsvr21,congruent,28.0,290261
746,292380,30.0,3,291923.0,3.43609022556391,tsvr21,incongruent,29.0,292380
747,295776,31.0,3,295353.0,3.180451127819549,tsvr21,incongruent,30.0,295776
748,299077,32.0,3,298615.0,3.473684210526316,tsvr21,congruent,,
749,302970,33.0,3,301656.0,9.8796992481203,tsvr21,incongruent,31.0,302970
750,305787,34.0,3,304629.0,8.706766917293233,tsvr21,congruent,32.0,305787
751,2454,0.0,1,1921.0,4.007518796992481,tsvr20,none,0.0,2454
752,4845,1.0,1,4380.0,3.4962406015037595,tsvr20,congruent,1.0,4845
753,7218,2.0,1,6691.0,3.962406015037594,tsvr20,none,2.0,7218
754,9578,3.0,1,9067.0,3.8421052631578947,tsvr20,incongruent,3.0,9578
755,11833,4.0,1,11389.0,3.338345864661654,tsvr20,incongruent,4.0,11833
756,14144,5.0,1,13647.0,3.736842105263158,tsvr20,none,5.0,14144
757,16409,6.0,1,15872.0,4.037593984962406,tsvr20,incongruent,6.0,16409
758,18940,7.0,1,18406.0,4.015037593984962,tsvr20,congruent,7.0,18940
759,21634,8.0,1,21102.0,4.0,tsvr20,incongruent,8.0,21634
760,24045,9.0,1,23593.0,3.398496240601504,tsvr20,congruent,9.0,24045
761,27151,10.0,1,26636.0,3.8721804511278197,tsvr20,incongruent,10.0,27151
762,29398,11.0,1,28954.0,3.338345864661654,tsvr20,congruent,11.0,29398
763,31758,12.0,1,31241.0,3.887218045112782,tsvr20,none,12.0,31758
764,34096,13.0,1,33542.0,4.165413533834586,tsvr20,congruent,13.0,34096
765,37019,14.0,1,36474.0,4.097744360902255,tsvr20,none,14.0,37019
766,39473,15.0,1,38957.0,3.8796992481203008,tsvr20,incongruent,15.0,39473
767,41878,16.0,1,41348.0,3.9849624060150375,tsvr20,incongruent,16.0,41878
768,45534,17.0,1,44994.0,4.06015037593985,tsvr20,none,17.0,45534
769,47791,18.0,1,47263.0,3.969924812030075,tsvr20,none,18.0,47791
770,50182,19.0,1,49670.0,3.8496240601503757,tsvr20,congruent,19.0,50182
771,53229,20.0,1,52725.0,3.789473684210526,tsvr20,incongruent,20.0,53229
772,55569,21.0,1,55089.0,3.6090225563909772,tsvr20,congruent,21.0,55569
773,57944,22.0,1,57439.0,3.7969924812030076,tsvr20,none,22.0,57944
774,60261,23.0,1,59763.0,3.744360902255639,tsvr20,incongruent,23.0,60261
775,63324,24.0,1,62032.0,9.714285714285714,tsvr20,incongruent,24.0,63324
776,65705,25.0,1,65144.0,4.2180451127819545,tsvr20,congruent,,
777,68061,26.0,1,67613.0,3.3684210526315788,tsvr20,congruent,25.0,68061
778,70343,27.0,1,69874.0,3.526315789473684,tsvr20,congruent,26.0,70343
779,72657,28.0,1,72102.0,4.172932330827067,tsvr20,none,27.0,72657
780,74875,29.0,1,74425.0,3.3834586466165413,tsvr20,congruent,28.0,74875
781,77188,30.0,1,76649.0,4.052631578947368,tsvr20,none,29.0,77188
782,79455,31.0,1,78953.0,3.774436090225564,tsvr20,congruent,30.0,79455
783,81731,32.0,1,81221.0,3.8345864661654137,tsvr20,incongruent,31.0,81731
784,84077,33.0,1,83560.0,3.887218045112782,tsvr20,none,32.0,84077
785,86838,34.0,1,86370.0,3.518796992481203,tsvr20,none,33.0,86838
786,88523,35.0,1,,,tsvr20,incongruent,34.0,88523
787,91418,0.0,2,90795.0,4.684210526315789,tsvr20,none,0.0,91418
788,93860,1.0,2,93260.0,4.511278195488722,tsvr20,none,1.0,93860
789,96259,2.0,2,95686.0,4.30827067669173,tsvr20,congruent,2.0,96259
790,98708,3.0,2,98129.0,4.353383458646617,tsvr20,incongruent,3.0,98708
791,102028,4.0,2,101348.0,5.112781954887218,tsvr20,none,,
792,104438,5.0,2,103822.0,4.631578947368421,tsvr20,none,4.0,104438
793,106795,6.0,2,106234.0,4.2180451127819545,tsvr20,none,5.0,106795
794,109176,7.0,2,108658.0,3.8947368421052633,tsvr20,congruent,6.0,109176
795,111548,8.0,2,111039.0,3.827067669172932,tsvr20,incongruent,7.0,111548
796,113800,9.0,2,113272.0,3.969924812030075,tsvr20,none,8.0,113800
797,117968,10.0,2,115575.0,17.992481203007518,tsvr20,incongruent,9.0,117968
798,120351,11.0,2,119880.0,3.5413533834586466,tsvr20,incongruent,10.0,120351
799,122859,12.0,2,122274.0,4.398496240601504,tsvr20,congruent,11.0,122859
800,125119,13.0,2,124661.0,3.443609022556391,tsvr20,none,12.0,125119
801,127487,14.0,2,126845.0,4.827067669172933,tsvr20,congruent,13.0,127487
802,129932,15.0,2,129375.0,4.18796992481203,tsvr20,none,14.0,129932
803,132362,16.0,2,131802.0,4.2105263157894735,tsvr20,none,15.0,132362
804,134755,17.0,2,134231.0,3.9398496240601504,tsvr20,congruent,16.0,134755
805,136862,18.0,2,136410.0,3.398496240601504,tsvr20,congruent,17.0,136862
806,140047,19.0,2,139516.0,3.992481203007519,tsvr20,none,18.0,140047
807,142367,20.0,2,141844.0,3.9323308270676693,tsvr20,none,19.0,142367
808,144639,21.0,2,144156.0,3.6315789473684212,tsvr20,congruent,20.0,144639
809,146974,22.0,2,146446.0,3.969924812030075,tsvr20,incongruent,21.0,146974
810,149995,23.0,2,148790.0,9.06015037593985,tsvr20,incongruent,22.0,149995
811,152352,24.0,2,151877.0,3.5714285714285716,tsvr20,congruent,23.0,152352
812,154627,25.0,2,154144.0,3.6315789473684212,tsvr20,congruent,24.0,154627
813,156942,26.0,2,156392.0,4.135338345864661,tsvr20,incongruent,25.0,156942
814,161857,27.0,2,161364.0,3.706766917293233,tsvr20,congruent,26.0,161857
815,164741,28.0,2,164286.0,3.4210526315789473,tsvr20,incongruent,27.0,164741
816,167790,29.0,2,167172.0,4.646616541353383,tsvr20,congruent,28.0,167790
817,170141,30.0,2,169674.0,3.511278195488722,tsvr20,incongruent,29.0,170141
818,172632,31.0,2,171968.0,4.992481203007519,tsvr20,incongruent,30.0,172632
819,174930,32.0,2,174428.0,3.774436090225564,tsvr20,incongruent,31.0,174930
820,178190,33.0,2,176636.0,11.68421052631579,tsvr20,none,32.0,178190
821,180483,34.0,2,180006.0,3.5864661654135337,tsvr20,congruent,33.0,180483
822,182268,35.0,2,,,tsvr20,incongruent,34.0,182268
823,185169,0.0,3,184167.0,7.533834586466165,tsvr20,incongruent,0.0,185169
824,187395,1.0,3,186933.0,3.473684210526316,tsvr20,none,1.0,187395
825,189597,2.0,3,189145.0,3.398496240601504,tsvr20,congruent,,
826,192022,3.0,3,191509.0,3.857142857142857,tsvr20,incongruent,2.0,192022
827,194210,4.0,3,193744.0,3.5037593984962405,tsvr20,congruent,3.0,194210
828,196798,5.0,3,196237.0,4.2180451127819545,tsvr20,congruent,4.0,196797
829,199380,6.0,3,198884.0,3.7293233082706765,tsvr20,congruent,5.0,199380
830,201663,7.0,3,201166.0,3.736842105263158,tsvr20,none,6.0,201663
831,204260,8.0,3,203735.0,3.9473684210526314,tsvr20,incongruent,7.0,204260
832,206616,9.0,3,206071.0,4.097744360902255,tsvr20,none,8.0,206616
833,208860,10.0,3,208348.0,3.8496240601503757,tsvr20,incongruent,9.0,208860
834,211337,11.0,3,210749.0,4.421052631578948,tsvr20,none,10.0,211337
835,213680,12.0,3,213140.0,4.06015037593985,tsvr20,none,11.0,213680
836,216088,13.0,3,215533.0,4.172932330827067,tsvr20,incongruent,12.0,216088
837,218680,14.0,3,218114.0,4.2556390977443606,tsvr20,none,13.0,218680
838,221099,15.0,3,220536.0,4.2330827067669174,tsvr20,congruent,14.0,221099
839,223450,16.0,3,222911.0,4.052631578947368,tsvr20,none,15.0,223450
840,225690,17.0,3,225241.0,3.3759398496240602,tsvr20,congruent,16.0,225689
841,228044,18.0,3,227612.0,3.2481203007518795,tsvr20,congruent,17.0,228044
842,230452,19.0,3,229905.0,4.112781954887218,tsvr20,none,18.0,230452
843,233478,20.0,3,232952.0,3.954887218045113,tsvr20,congruent,19.0,233478
844,235773,21.0,3,235246.0,3.962406015037594,tsvr20,congruent,20.0,235773
845,238121,22.0,3,237671.0,3.3834586466165413,tsvr20,incongruent,21.0,238121
846,240483,23.0,3,239970.0,3.857142857142857,tsvr20,none,22.0,240482
847,242822,24.0,3,242330.0,3.699248120300752,tsvr20,incongruent,23.0,242822
848,245204,25.0,3,244698.0,3.8045112781954886,tsvr20,congruent,24.0,245204
849,247474,26.0,3,246969.0,3.7969924812030076,tsvr20,incongruent,25.0,247474
850,249700,27.0,3,249200.0,3.7593984962406015,tsvr20,none,26.0,249700
851,252138,28.0,3,251591.0,4.112781954887218,tsvr20,none,27.0,252138
852,254378,29.0,3,253863.0,3.8721804511278197,tsvr20,none,28.0,254378
853,257168,30.0,3,256637.0,3.992481203007519,tsvr20,incongruent,29.0,257168
854,259436,31.0,3,258997.0,3.300751879699248,tsvr20,incongruent,30.0,259436
855,261695,32.0,3,261209.0,3.654135338345865,tsvr20,congruent,,
856,264070,33.0,3,263574.0,3.7293233082706765,tsvr20,congruent,31.0,264070
857,266318,34.0,3,265819.0,3.7518796992481205,tsvr20,incongruent,32.0,266318
858,2197,0.0,1,1726.0,3.5413533834586466,tsvr19,none,0.0,2197
859,4360,1.0,1,3934.0,3.2030075187969924,tsvr19,incongruent,1.0,4360
860,6571,2.0,1,6096.0,3.5714285714285716,tsvr19,incongruent,,
861,12176,3.0,1,8474.0,27.834586466165412,tsvr19,congruent,2.0,12176
862,14284,4.0,1,13861.0,3.180451127819549,tsvr19,congruent,3.0,14284
863,16649,5.0,1,16212.0,3.2857142857142856,tsvr19,none,4.0,16649
864,19129,6.0,1,18705.0,3.18796992481203,tsvr19,incongruent,5.0,19129
865,21358,7.0,1,20932.0,3.2030075187969924,tsvr19,congruent,6.0,21358
866,23435,8.0,1,23010.0,3.1954887218045114,tsvr19,incongruent,7.0,23435
867,25575,9.0,1,25144.0,3.2406015037593985,tsvr19,none,8.0,25575
868,27714,10.0,1,27271.0,3.330827067669173,tsvr19,none,9.0,27714
869,29821,11.0,1,29396.0,3.1954887218045114,tsvr19,none,10.0,29821
870,32292,12.0,1,31864.0,3.218045112781955,tsvr19,none,11.0,32292
871,34544,13.0,1,34117.0,3.210526315789474,tsvr19,congruent,12.0,34544
872,40591,14.0,1,36367.0,31.7593984962406,tsvr19,none,13.0,40591
873,42862,15.0,1,42433.0,3.225563909774436,tsvr19,incongruent,14.0,42862
874,44964,16.0,1,44537.0,3.210526315789474,tsvr19,congruent,15.0,44964
875,47072,17.0,1,46644.0,3.218045112781955,tsvr19,congruent,16.0,47072
876,49194,18.0,1,48772.0,3.172932330827068,tsvr19,congruent,17.0,49193
877,51619,19.0,1,51193.0,3.2030075187969924,tsvr19,none,18.0,51619
878,53763,20.0,1,53324.0,3.300751879699248,tsvr19,incongruent,19.0,53763
879,55795,21.0,1,55368.0,3.210526315789474,tsvr19,incongruent,20.0,55795
880,57920,22.0,1,57489.0,3.2406015037593985,tsvr19,incongruent,21.0,57920
881,60476,23.0,1,59752.0,5.443609022556391,tsvr19,congruent,22.0,60476
882,62629,24.0,1,62200.0,3.225563909774436,tsvr19,incongruent,23.0,62629
883,65073,25.0,1,64643.0,3.2330827067669174,tsvr19,congruent,24.0,65073
884,67399,26.0,1,66961.0,3.293233082706767,tsvr19,congruent,25.0,67399
885,69600,27.0,1,69170.0,3.2330827067669174,tsvr19,none,26.0,69600
886,71774,28.0,1,71352.0,3.172932330827068,tsvr19,none,27.0,71774
887,74061,29.0,1,73487.0,4.315789473684211,tsvr19,congruent,,
888,76689,30.0,1,75955.0,5.518796992481203,tsvr19,none,28.0,76689
889,79546,31.0,1,78774.0,5.804511278195489,tsvr19,congruent,29.0,79546
890,85519,32.0,1,81576.0,29.646616541353385,tsvr19,incongruent,,
891,88781,33.0,1,88049.0,5.503759398496241,tsvr19,none,30.0,88781
892,91003,34.0,1,90566.0,3.2857142857142856,tsvr19,incongruent,31.0,91003
893,92680,35.0,1,92680.0,0.0,tsvr19,incongruent,32.0,92680
894,95026,0.0,2,94595.0,3.2406015037593985,tsvr19,congruent,0.0,95026
895,97324,1.0,2,96830.0,3.7142857142857144,tsvr19,congruent,1.0,97324
896,99539,2.0,2,99110.0,3.225563909774436,tsvr19,incongruent,2.0,99539
897,101568,3.0,2,101142.0,3.2030075187969924,tsvr19,congruent,3.0,101568
898,104135,4.0,2,103684.0,3.3909774436090228,tsvr19,none,4.0,104135
899,106196,5.0,2,105758.0,3.293233082706767,tsvr19,incongruent,5.0,106196
900,108256,6.0,2,107820.0,3.2781954887218046,tsvr19,incongruent,6.0,108256
901,111102,7.0,2,110676.0,3.2030075187969924,tsvr19,none,7.0,111102
902,113200,8.0,2,112772.0,3.218045112781955,tsvr19,congruent,8.0,113199
903,115676,9.0,2,115237.0,3.300751879699248,tsvr19,incongruent,9.0,115676
904,117849,10.0,2,117418.0,3.2406015037593985,tsvr19,none,10.0,117849
905,119973,11.0,2,119536.0,3.2857142857142856,tsvr19,congruent,11.0,119973
906,122208,12.0,2,121782.0,3.2030075187969924,tsvr19,congruent,12.0,122208
907,124752,13.0,2,124320.0,3.2481203007518795,tsvr19,incongruent,13.0,124752
908,126873,14.0,2,126446.0,3.210526315789474,tsvr19,none,14.0,126873
909,128952,15.0,2,128522.0,3.2330827067669174,tsvr19,congruent,15.0,128952
910,131141,16.0,2,130712.0,3.225563909774436,tsvr19,incongruent,16.0,131141
911,133549,17.0,2,133120.0,3.225563909774436,tsvr19,none,17.0,133549
912,136048,18.0,2,135606.0,3.3233082706766917,tsvr19,incongruent,18.0,136048
913,138461,19.0,2,138032.0,3.225563909774436,tsvr19,none,19.0,138461
914,141072,20.0,2,140640.0,3.2481203007518795,tsvr19,congruent,20.0,141072
915,143206,21.0,2,142775.0,3.2406015037593985,tsvr19,none,21.0,143206
916,145685,22.0,2,145257.0,3.218045112781955,tsvr19,none,22.0,145685
917,148283,23.0,2,147842.0,3.3157894736842106,tsvr19,congruent,23.0,148283
918,150402,24.0,2,149969.0,3.255639097744361,tsvr19,incongruent,24.0,150402
919,152474,25.0,2,152051.0,3.180451127819549,tsvr19,none,25.0,152474
920,154696,26.0,2,154272.0,3.18796992481203,tsvr19,none,26.0,154695
921,156996,27.0,2,156573.0,3.180451127819549,tsvr19,congruent,27.0,156996
922,159267,28.0,2,158828.0,3.300751879699248,tsvr19,none,28.0,159267
923,161371,29.0,2,160936.0,3.2706766917293235,tsvr19,congruent,29.0,161371
924,163734,30.0,2,163307.0,3.210526315789474,tsvr19,none,30.0,163734
925,166441,31.0,2,166017.0,3.18796992481203,tsvr19,incongruent,31.0,166441
926,168536,32.0,2,168110.0,3.2030075187969924,tsvr19,incongruent,32.0,168535
927,170701,33.0,2,170255.0,3.3533834586466167,tsvr19,incongruent,33.0,170701
928,172871,34.0,2,172448.0,3.180451127819549,tsvr19,congruent,34.0,172870
929,174636,35.0,2,174636.0,0.0,tsvr19,incongruent,35.0,174636
930,177132,0.0,3,176686.0,3.3533834586466167,tsvr19,congruent,0.0,177132
931,179269,1.0,3,178846.0,3.180451127819549,tsvr19,congruent,1.0,179269
932,181439,2.0,3,181015.0,3.18796992481203,tsvr19,incongruent,2.0,181439
933,183785,3.0,3,183364.0,3.1654135338345863,tsvr19,none,3.0,183785
934,186249,4.0,3,185823.0,3.2030075187969924,tsvr19,congruent,4.0,186249
935,188685,5.0,3,188254.0,3.2406015037593985,tsvr19,none,5.0,188685
936,191181,6.0,3,190756.0,3.1954887218045114,tsvr19,incongruent,6.0,191181
937,193293,7.0,3,192860.0,3.255639097744361,tsvr19,congruent,7.0,193293
938,195614,8.0,3,195114.0,3.7593984962406015,tsvr19,congruent,8.0,195614
939,199333,9.0,3,198909.0,3.18796992481203,tsvr19,none,9.0,199333
940,201841,10.0,3,201416.0,3.1954887218045114,tsvr19,congruent,10.0,201841
941,204000,11.0,3,203556.0,3.338345864661654,tsvr19,incongruent,11.0,204000
942,206109,12.0,3,205674.0,3.2706766917293235,tsvr19,incongruent,12.0,206109
943,208408,13.0,3,207973.0,3.2706766917293235,tsvr19,none,13.0,208408
944,210596,14.0,3,210131.0,3.4962406015037595,tsvr19,congruent,14.0,210596
945,212931,15.0,3,212401.0,3.9849624060150375,tsvr19,none,,
946,215598,16.0,3,215164.0,3.263157894736842,tsvr19,congruent,15.0,215598
947,217971,17.0,3,217539.0,3.2481203007518795,tsvr19,congruent,16.0,217971
948,220164,18.0,3,219741.0,3.180451127819549,tsvr19,congruent,17.0,220164
949,223979,19.0,3,223544.0,3.2706766917293235,tsvr19,congruent,18.0,223979
950,226343,20.0,3,225877.0,3.5037593984962405,tsvr19,incongruent,19.0,226343
951,228626,21.0,3,228198.0,3.218045112781955,tsvr19,none,20.0,228626
952,230770,22.0,3,230327.0,3.330827067669173,tsvr19,incongruent,21.0,230770
953,233376,23.0,3,232946.0,3.2330827067669174,tsvr19,incongruent,22.0,233376
954,236902,24.0,3,236476.0,3.2030075187969924,tsvr19,incongruent,23.0,236902
955,239019,25.0,3,238589.0,3.2330827067669174,tsvr19,none,24.0,239019
956,241256,26.0,3,240826.0,3.2330827067669174,tsvr19,none,25.0,241256
957,243422,27.0,3,242986.0,3.2781954887218046,tsvr19,none,26.0,243422
958,245888,28.0,3,245453.0,3.2706766917293235,tsvr19,incongruent,27.0,245888
959,248737,29.0,3,248228.0,3.827067669172932,tsvr19,incongruent,28.0,248737
960,250922,30.0,3,250454.0,3.518796992481203,tsvr19,none,29.0,250922
961,253079,31.0,3,252626.0,3.406015037593985,tsvr19,incongruent,30.0,253079
962,255260,32.0,3,254798.0,3.473684210526316,tsvr19,none,31.0,255260
963,257454,33.0,3,257029.0,3.1954887218045114,tsvr19,none,32.0,257454
964,259606,34.0,3,259175.0,3.2406015037593985,tsvr19,congruent,33.0,259606
965,2439,0.0,1,1992.0,3.3609022556390977,tsvr18,none,0.0,2439
966,4609,1.0,1,4180.0,3.225563909774436,tsvr18,congruent,1.0,4609
967,11570,2.0,1,6401.0,38.86466165413534,tsvr18,none,2.0,11570
968,13739,3.0,1,13286.0,3.406015037593985,tsvr18,none,3.0,13739
969,15881,4.0,1,15439.0,3.3233082706766917,tsvr18,congruent,4.0,15881
970,19240,5.0,1,18529.0,5.345864661654136,tsvr18,incongruent,5.0,19240
971,22260,6.0,1,21816.0,3.338345864661654,tsvr18,congruent,6.0,22259
972,24735,7.0,1,24147.0,4.421052631578948,tsvr18,none,7.0,24735
973,26836,8.0,1,26415.0,3.1654135338345863,tsvr18,none,8.0,26836
974,28938,9.0,1,28512.0,3.2030075187969924,tsvr18,incongruent,9.0,28938
975,31029,10.0,1,30604.0,3.1954887218045114,tsvr18,congruent,10.0,31029
976,33222,11.0,1,32804.0,3.142857142857143,tsvr18,none,11.0,33222
977,36986,12.0,1,35385.0,12.037593984962406,tsvr18,incongruent,12.0,36986
978,39134,13.0,1,38690.0,3.338345864661654,tsvr18,incongruent,13.0,39134
979,41282,14.0,1,40839.0,3.330827067669173,tsvr18,none,14.0,41282
980,43400,15.0,1,42976.0,3.18796992481203,tsvr18,congruent,15.0,43400
981,45462,16.0,1,45040.0,3.172932330827068,tsvr18,incongruent,16.0,45462
982,47563,17.0,1,47133.0,3.2330827067669174,tsvr18,incongruent,17.0,47563
983,50085,18.0,1,49654.0,3.2406015037593985,tsvr18,none,18.0,50085
984,52286,19.0,1,51862.0,3.18796992481203,tsvr18,incongruent,19.0,52286
985,56837,20.0,1,53985.0,21.44360902255639,tsvr18,congruent,20.0,56837
986,59210,21.0,1,58762.0,3.3684210526315788,tsvr18,none,21.0,59210
987,61481,22.0,1,61037.0,3.338345864661654,tsvr18,incongruent,22.0,61481
